# x_m,y_m,w_tr_right_m,w_tr_left_m
13.47683403,-119.2913427,4.25,4.25
12.86969298,-119.5271703,4.25,4.25
12.25194454,-119.7423384,4.25,4.25
11.64077787,-119.9964769,4.25,4.25
11.01713557,-120.2583095,4.25,4.25
10.38286626,-120.5001147,4.25,4.25
9.746445442,-120.737473,4.25,4.25
9.111492015,-120.9797681,4.25,4.25
8.479028939,-121.2327989,4.25,4.25
7.842283591,-121.4794431,4.25,4.25
7.209797011,-121.7360492,4.25,4.25
6.583726833,-121.9997431,4.25,4.25
5.956632237,-122.2525817,4.25,4.25
5.329363867,-122.5098097,4.25,4.25
4.698012151,-122.7681336,4.25,4.25
4.070932909,-123.0198719,4.25,4.25
3.439997071,-123.2841303,4.25,4.25
2.807723725,-123.5425139,4.25,4.25
2.177647758,-123.8045573,4.25,4.25
1.553939879,-124.0705647,4.25,4.25
0.933402662,-124.3483977,4.25,4.25
0.318866363,-124.6308589,4.25,4.25
-0.317423691,-124.8710189,4.25,4.25
-0.946261683,-125.1168121,4.25,4.25
-1.580417281,-125.3467629,4.25,4.25
-2.202009704,-125.6071511,4.25,4.25
-2.838587552,-125.862206,4.25,4.25
-3.474650177,-126.12713,4.25,4.25
-4.09348596,-126.3877374,4.25,4.25
-4.712566434,-126.6333575,4.25,4.25
-5.329405239,-126.8823362,4.25,4.25
-5.94498228,-127.1322173,4.25,4.25
-6.554744866,-127.3897322,4.25,4.25
-7.169408979,-127.6231659,4.25,4.25
-7.789081678,-127.8478515,4.25,4.25
-8.389924983,-128.0799782,4.25,4.25
-8.991570816,-128.3252423,4.25,4.25
-9.596330651,-128.5694656,4.25,4.25
-10.19740351,-128.816385,4.25,4.25
-10.80548323,-129.06545,4.25,4.25
-11.42666696,-129.3079148,4.25,4.25
-12.0299279,-129.5524687,4.25,4.25
-12.62974119,-129.7898815,4.25,4.25
-13.23375222,-130.0324361,4.25,4.25
-13.83066612,-130.2863559,4.25,4.25
-14.43325216,-130.5381082,4.25,4.25
-15.0352711,-130.7787629,4.25,4.25
-15.63684415,-131.0388193,4.25,4.25
-16.23458615,-131.2857387,4.25,4.25
-16.83237893,-131.533511,4.25,4.25
-17.42674939,-131.7670668,4.25,4.25
-18.02691742,-131.9873098,4.25,4.25
-18.60353347,-132.2533172,4.25,4.25
-19.18365508,-132.5071837,4.25,4.25
-19.76048764,-132.7684995,4.25,4.25
-20.34352181,-132.998868,4.25,4.25
-20.91039295,-133.2258307,4.25,4.25
-21.47411964,-133.4447392,4.25,4.25
-22.04461343,-133.6771889,4.25,4.25
-22.60941767,-133.9203597,4.25,4.25
-23.17495647,-134.1532864,4.25,4.25
-23.73618142,-134.3928306,4.25,4.25
-24.28444599,-134.6540121,4.25,4.25
-24.8357814,-134.8937612,4.25,4.25
-25.37034798,-135.1214566,4.25,4.25
-25.91792985,-135.3456238,4.25,4.25
-26.46262812,-135.5568363,4.25,4.25
-26.99379896,-135.7795939,4.25,4.25
-27.51741603,-136.0022418,4.25,4.25
-28.0281776,-136.2249046,4.25,4.25
-28.52275806,-136.4445448,4.25,4.25
-29.03856515,-136.6426225,4.25,4.25
-29.54362104,-136.8538216,4.25,4.25
-30.04831732,-137.0536248,4.25,4.25
-30.54870079,-137.247608,4.25,4.25
-31.03470844,-137.451742,4.25,4.25
-31.51428188,-137.6566055,4.25,4.25
-31.99023866,-137.8337074,4.25,4.25
-32.47524525,-138.0026395,4.25,4.25
-32.95081395,-138.1754326,4.25,4.25
-33.42238129,-138.3606226,4.25,4.25
-33.89059106,-138.5385523,4.25,4.25
-34.35501448,-138.7160668,4.25,4.25
-34.82086778,-138.88047,4.25,4.25
-35.28173894,-139.0449916,4.25,4.25
-35.73711597,-139.2197771,4.25,4.25
-36.19770571,-139.4018199,4.25,4.25
-36.64654339,-139.5862332,4.25,4.25
-37.10045963,-139.7644009,4.25,4.25
-37.55840707,-139.9342308,4.25,4.25
-38.01901408,-140.1048407,4.25,4.25
-38.4730876,-140.2834762,4.25,4.25
-38.94142288,-140.4449939,4.25,4.25
-39.41261248,-140.6079813,4.25,4.25
-39.87989652,-140.7909493,4.25,4.25
-40.35156176,-140.9841683,4.25,4.25
-40.82023565,-141.1891678,4.25,4.25
-41.29946515,-141.3872745,4.25,4.25
-41.78768751,-141.5823105,4.25,4.25
-42.2848998,-141.7677085,4.25,4.25
-42.78298627,-141.9659878,4.25,4.25
-43.28263542,-142.1817995,4.25,4.25
-43.78877474,-142.3914148,4.25,4.25
-44.30006332,-142.6097996,4.25,4.25
-44.80970922,-142.8497273,4.25,4.25
-45.33263405,-143.0886445,4.25,4.25
-45.85885394,-143.3447157,4.25,4.25
-46.38729426,-143.6184461,4.25,4.25
-46.91198097,-143.9187861,4.25,4.25
-47.45013598,-144.2197823,4.25,4.25
-48.00373352,-144.5061465,4.25,4.25
-48.56670397,-144.8063863,4.25,4.25
-49.13790728,-145.1054027,4.25,4.25
-49.71476888,-145.4178841,4.25,4.25
-50.30247876,-145.7038875,4.25,4.25
-50.91607801,-145.9571692,4.25,4.25
-51.52688179,-146.2006245,4.25,4.25
-52.13728472,-146.4425929,4.25,4.25
-52.75476814,-146.6748711,4.25,4.25
-53.36771645,-146.90489,4.25,4.25
-53.98616638,-147.1032686,4.25,4.25
-54.62892375,-147.2338488,4.25,4.25
-55.23036641,-147.4034198,4.25,4.25
-55.82418775,-147.5785624,4.25,4.25
-56.40836057,-147.7102438,4.25,4.25
-57.00273483,-147.8391021,4.25,4.25
-57.58608813,-147.934018,4.25,4.25
-58.16016856,-148.0061506,4.25,4.25
-58.71445396,-148.0300096,4.25,4.25
-59.27675349,-148.0638611,4.25,4.25
-59.83273582,-148.0761707,4.25,4.25
-60.3605953,-148.0523471,4.25,4.25
-60.88580393,-148.0073849,4.25,4.25
-61.3908961,-147.9352239,4.25,4.25
-61.90386551,-147.8257977,4.25,4.25
-62.41964989,-147.6957096,4.25,4.25
-62.93768504,-147.5323067,4.25,4.25
-63.44285736,-147.3267859,4.25,4.25
-63.94566294,-147.0775705,4.25,4.25
-64.42299095,-146.7611131,4.25,4.25
-64.88574684,-146.421112,4.25,4.25
-65.30810003,-146.0137186,4.25,4.25
-65.71296608,-145.6114016,4.25,4.25
-66.11586973,-145.1932228,4.25,4.25
-66.46470205,-144.7134565,4.25,4.25
-66.82145968,-144.2833603,4.25,4.25
-67.17093023,-143.8370014,4.25,4.25
-67.50644839,-143.353714,4.25,4.25
-67.82568726,-142.8403676,4.25,4.25
-68.12323341,-142.3074882,4.25,4.25
-68.39616664,-141.7793442,4.25,4.25
-68.6285257,-141.2654678,4.25,4.25
-68.86444717,-140.686511,4.25,4.25
-69.03920024,-140.0934719,4.25,4.25
-69.16147797,-139.5147668,4.25,4.25
-69.25048991,-138.9094899,4.25,4.25
-69.32557912,-138.297678,4.25,4.25
-69.36423269,-137.6826877,4.25,4.25
-69.37183726,-137.1047731,4.25,4.25
-69.32238734,-136.5152637,4.25,4.25
-69.22252736,-135.8910557,4.25,4.25
-69.11635035,-135.3299309,4.25,4.25
-68.970681,-134.7713017,4.25,4.25
-68.80496628,-134.1987534,4.25,4.25
-68.6136382,-133.597071,4.25,4.25
-68.38346786,-132.9692083,4.25,4.25
-68.10295865,-132.3435838,4.25,4.25
-67.80278542,-131.7235606,4.25,4.25
-67.46071841,-131.1089574,4.25,4.25
-67.10384956,-130.5320005,4.25,4.25
-66.71712308,-129.9614205,4.25,4.25
-66.33350011,-129.4227729,4.25,4.25
-65.94618434,-128.8384782,4.25,4.25
-65.49699107,-128.2375045,4.25,4.25
-65.10101364,-127.6843496,4.25,4.25
-64.61545959,-127.1013247,4.25,4.25
-64.08567673,-126.5242133,4.25,4.25
-63.54815234,-125.952386,4.25,4.25
-62.98815628,-125.3943441,4.25,4.25
-62.39865774,-124.8379077,4.25,4.25
-61.75223442,-124.2775716,4.25,4.25
-61.1283418,-123.7454944,4.25,4.25
-60.5308283,-123.214754,4.25,4.25
-59.95949443,-122.6848431,4.25,4.25
-59.41540751,-122.1456231,4.25,4.25
-58.85990695,-121.5971795,4.25,4.25
-58.29417287,-121.0562487,4.25,4.25
-57.73712672,-120.514151,4.25,4.25
-57.18426992,-119.9591662,4.25,4.25
-56.64392095,-119.3882244,4.25,4.25
-56.12282738,-118.8453308,4.25,4.25
-55.59420832,-118.2467672,4.25,4.25
-55.08739802,-117.6373108,4.25,4.25
-54.56913628,-117.0414891,4.25,4.25
-54.04750549,-116.4670283,4.25,4.25
-53.51850726,-115.89968,4.25,4.25
-52.99866066,-115.3325543,4.25,4.25
-52.47467918,-114.7610748,4.25,4.25
-51.95860387,-114.192216,4.25,4.25
-51.37359383,-113.571906,4.25,4.25
-50.84778521,-112.9868971,4.25,4.25
-50.36173584,-112.3760164,4.25,4.25
-49.85275154,-111.7833227,4.25,4.25
-49.36452253,-111.2005869,4.25,4.25
-48.83042328,-110.6355198,4.25,4.25
-48.30260228,-110.0710981,4.25,4.25
-47.78901904,-109.4960526,4.25,4.25
-47.24278013,-108.9507318,4.25,4.25
-46.69103063,-108.4445926,4.25,4.25
-46.15538973,-107.9663791,4.25,4.25
-45.65139389,-107.5254313,4.25,4.25
-45.11080884,-107.1017174,4.25,4.25
-44.54138507,-106.7048507,4.25,4.25
-43.97297412,-106.3293424,4.25,4.25
-43.40445786,-105.9816305,4.25,4.25
-42.83516678,-105.6627548,4.25,4.25
-42.26375155,-105.3685679,4.25,4.25
-41.68384664,-105.0943555,4.25,4.25
-41.11608317,-104.8441569,4.25,4.25
-40.52363115,-104.6160501,4.25,4.25
-39.94158914,-104.4228585,4.25,4.25
-39.35381476,-104.2516749,4.25,4.25
-38.74680434,-104.1142084,4.25,4.25
-38.14606018,-103.997229,4.25,4.25
-37.53097108,-103.9112031,4.25,4.25
-36.90876003,-103.8444438,4.25,4.25
-36.28514811,-103.7988946,4.25,4.25
-35.66364263,-103.7982367,4.25,4.25
-35.02921701,-103.7972157,4.25,4.25
-34.45389034,-103.8702023,4.25,4.25
-33.81169572,-103.9248745,4.25,4.25
-33.11499284,-104.0155912,4.25,4.25
-32.3751423,-104.1311433,4.25,4.25
-31.6623518,-104.2753239,4.25,4.25
-30.95648038,-104.4253446,4.25,4.25
-30.2649052,-104.5666433,4.25,4.25
-29.56263475,-104.7330996,4.25,4.25
-28.87629386,-104.9032663,4.25,4.25
-28.19282247,-105.0500634,4.25,4.25
-27.50125267,-105.1866517,4.25,4.25
-26.8065063,-105.3263937,4.25,4.25
-26.10603022,-105.4617951,4.25,4.25
-25.39670329,-105.5840298,4.25,4.25
-24.67601826,-105.7018549,4.25,4.25
-23.95074605,-105.8062929,4.25,4.25
-23.21260321,-105.902797,4.25,4.25
-22.45825763,-106.0015033,4.25,4.25
-21.7139388,-106.1002116,4.25,4.25
-20.95919768,-106.1738904,4.25,4.25
-20.21754089,-106.2435701,4.25,4.25
-19.46209178,-106.2903103,4.25,4.25
-18.70261047,-106.3373455,4.25,4.25
-17.94167915,-106.3559056,4.25,4.25
-17.1757375,-106.3750563,4.25,4.25
-16.41242868,-106.3653429,4.25,4.25
-15.64733401,-106.3693204,4.25,4.25
-14.88316254,-106.3458988,4.25,4.25
-14.11373985,-106.2903012,4.25,4.25
-13.34990806,-106.2371927,4.25,4.25
-12.59608131,-106.1628821,4.25,4.25
-11.83212078,-106.0983025,4.25,4.25
-11.07542016,-106.0516542,4.25,4.25
-10.36146245,-105.9832421,4.25,4.25
-9.617705939,-105.8945695,4.25,4.25
-8.866107306,-105.8026555,4.25,4.25
-8.114224335,-105.7102249,4.25,4.25
-7.361932374,-105.6134804,4.25,4.25
-6.617341472,-105.5046237,4.25,4.25
-5.871306195,-105.3319008,4.25,4.25
-5.134152137,-105.1787999,4.25,4.25
-4.387867509,-105.0313366,4.25,4.25
-3.645221724,-104.8576388,4.25,4.25
-2.905510287,-104.6777892,4.25,4.25
-2.167398041,-104.4922993,4.25,4.25
-1.428902036,-104.3044022,4.25,4.25
-0.693539252,-104.1121347,4.25,4.25
0.028048641,-103.9011259,4.25,4.25
0.751279436,-103.6609598,4.25,4.25
1.475635985,-103.4344109,4.25,4.25
2.203069482,-103.2137923,4.25,4.25
2.929071807,-102.9831782,4.25,4.25
3.65031852,-102.7438037,4.25,4.25
4.369994137,-102.5064879,4.25,4.25
5.086039876,-102.2632922,4.25,4.25
5.818785202,-102.0098975,4.25,4.25
6.561858392,-101.7528961,4.25,4.25
7.29659472,-101.5197832,4.25,4.25
8.029552495,-101.2767801,4.25,4.25
8.760625536,-101.0330661,4.25,4.25
9.564651424,-100.814889,4.25,4.25
10.30753624,-100.5719083,4.25,4.25
11.0518918,-100.3110176,4.25,4.25
11.78933635,-100.0385318,4.25,4.25
12.5125578,-99.77029416,4.25,4.25
13.23118304,-99.4943944,4.25,4.25
13.94918926,-99.21963921,4.25,4.25
14.65991964,-98.93137276,4.25,4.25
15.37166247,-98.64055275,4.25,4.25
16.08080696,-98.39474347,4.25,4.25
16.79689762,-98.12611926,4.25,4.25
17.50207008,-97.84248914,4.25,4.25
18.20634043,-97.55927167,4.25,4.25
18.90570114,-97.28415092,4.25,4.25
19.60242524,-97.01036339,4.25,4.25
20.29564831,-96.73536303,4.25,4.25
20.98836985,-96.46869392,4.25,4.25
21.68177243,-96.20915118,4.25,4.25
22.37519482,-95.96408435,4.25,4.25
23.06267792,-95.71044935,4.25,4.25
23.74390248,-95.44847171,4.25,4.25
24.42369764,-95.19015373,4.25,4.25
25.09999196,-94.93225095,4.25,4.25
25.77672043,-94.67797061,4.25,4.25
26.44892061,-94.42003827,4.25,4.25
27.1025997,-94.17783038,4.25,4.25
27.73396121,-93.92317863,4.25,4.25
28.37119137,-93.65613126,4.25,4.25
29.00674238,-93.40331393,4.25,4.25
29.63892236,-93.15874616,4.25,4.25
30.19871634,-92.89550756,4.25,4.25
30.79973415,-92.63366175,4.25,4.25
31.39730094,-92.37959895,4.25,4.25
31.99956359,-92.1418133,4.25,4.25
32.60746361,-91.90022125,4.25,4.25
33.21565283,-91.67032593,4.25,4.25
33.80969457,-91.43029597,4.25,4.25
34.40611745,-91.20677587,4.25,4.25
34.99108392,-90.982571,4.25,4.25
35.56896126,-90.76549398,4.25,4.25
36.13724473,-90.54772018,4.25,4.25
36.69182471,-90.31519953,4.25,4.25
37.24251002,-90.09451518,4.25,4.25
37.78992877,-89.87395177,4.25,4.25
38.33294328,-89.6542336,4.25,4.25
38.86885907,-89.43520172,4.25,4.25
39.39178347,-89.19712357,4.25,4.25
39.90403894,-88.94457804,4.25,4.25
40.41896413,-88.70614853,4.25,4.25
40.93210833,-88.47336431,4.25,4.25
41.44099614,-88.2330014,4.25,4.25
41.94170171,-87.98678233,4.25,4.25
42.43336876,-87.72460063,4.25,4.25
42.92739077,-87.46670527,4.25,4.25
43.41524104,-87.19977702,4.25,4.25
43.89485313,-86.9275649,4.25,4.25
44.39329886,-86.6557665,4.25,4.25
44.93366901,-86.3778465,4.25,4.25
45.42940049,-86.09787259,4.25,4.25
45.89417299,-85.79922315,4.25,4.25
46.36460898,-85.50435539,4.25,4.25
46.83785292,-85.2159684,4.25,4.25
47.31572992,-84.92820391,4.25,4.25
47.78601309,-84.62741702,4.25,4.25
48.25456343,-84.3143765,4.25,4.25
48.71608028,-83.98989164,4.25,4.25
49.18767188,-83.66222516,4.25,4.25
49.64616764,-83.31577909,4.25,4.25
50.11206015,-82.96572706,4.25,4.25
50.5920852,-82.62026965,4.25,4.25
51.0763452,-82.2700046,4.25,4.25
51.55484509,-81.91047447,4.25,4.25
52.03199546,-81.53640038,4.25,4.25
52.51492466,-81.15125516,4.25,4.25
52.99405023,-80.74925336,4.25,4.25
53.46800948,-80.3389872,4.25,4.25
53.95083904,-79.92987068,4.25,4.25
54.43780877,-79.52855807,4.25,4.25
54.91988728,-79.10703245,4.25,4.25
55.39496721,-78.67130409,4.25,4.25
55.86821733,-78.21268222,4.25,4.25
56.34539786,-77.77087583,4.25,4.25
56.83009813,-77.33307452,4.25,4.25
57.30364127,-76.88326922,4.25,4.25
57.78153655,-76.43435788,4.25,4.25
58.25131713,-75.98047259,4.25,4.25
58.69803408,-75.51624814,4.25,4.25
59.10302465,-75.05154277,4.25,4.25
59.53327365,-74.54825363,4.25,4.25
59.99717252,-74.06219187,4.25,4.25
60.46330892,-73.57860636,4.25,4.25
60.90647204,-73.06258657,4.25,4.25
61.33936432,-72.53732371,4.25,4.25
61.77539747,-71.99484141,4.25,4.25
62.2205879,-71.43821604,4.25,4.25
62.63916395,-70.85963287,4.25,4.25
63.07089249,-70.28736043,4.25,4.25
63.50374545,-69.70855583,4.25,4.25
63.93097125,-69.11505834,4.25,4.25
64.33812864,-68.50340706,4.25,4.25
64.72961858,-67.87249557,4.25,4.25
65.12568687,-67.2454346,4.25,4.25
65.51903664,-66.62361099,4.25,4.25
65.90418348,-65.99833201,4.25,4.25
66.28917618,-65.37246124,4.25,4.25
66.66676147,-64.7420045,4.25,4.25
67.03080826,-64.10227193,4.25,4.25
67.37317876,-63.45184509,4.25,4.25
67.70287254,-62.79498202,4.25,4.25
68.00924492,-62.12890111,4.25,4.25
68.3191891,-61.47981135,4.25,4.25
68.62199956,-60.80757065,4.25,4.25
68.90639478,-60.13001035,4.25,4.25
69.18565496,-59.44697339,4.25,4.25
69.44932348,-58.75732005,4.25,4.25
69.70502909,-58.06591787,4.25,4.25
69.95300975,-57.37192111,4.25,4.25
70.1943839,-56.66932805,4.25,4.25
70.42298813,-55.98980957,4.25,4.25
70.61166753,-55.29105008,4.25,4.25
70.78487132,-54.57638245,4.25,4.25
70.9635879,-53.88059756,4.25,4.25
71.13430379,-53.17542816,4.25,4.25
71.28187632,-52.48442462,4.25,4.25
71.41481979,-51.80912773,4.25,4.25
71.56787277,-51.14874896,4.25,4.25
71.68888728,-50.48258835,4.25,4.25
71.78459208,-49.81528371,4.25,4.25
71.87418055,-49.15615331,4.25,4.25
71.9479245,-48.50330503,4.25,4.25
72.02704569,-47.86875071,4.25,4.25
72.08618729,-47.23527397,4.25,4.25
72.1307402,-46.59285777,4.25,4.25
72.15059504,-45.95769178,4.25,4.25
72.15486003,-45.32296778,4.25,4.25
72.16315023,-44.68976674,4.25,4.25
72.15082047,-44.06363693,4.25,4.25
72.14081802,-43.44362264,4.25,4.25
72.14660624,-42.8279601,4.25,4.25
72.12440247,-42.22129097,4.25,4.25
72.08221578,-41.61961856,4.25,4.25
72.03978785,-41.02207372,4.25,4.25
71.99352208,-40.42855176,4.25,4.25
71.92031072,-39.84322975,4.25,4.25
71.85205134,-39.26148061,4.25,4.25
71.78834447,-38.68555734,4.25,4.25
71.71172246,-38.11650856,4.25,4.25
71.59049113,-37.53858808,4.25,4.25
71.50395452,-36.98190328,4.25,4.25
71.4097436,-36.40572155,4.25,4.25
71.31713369,-35.86857288,4.25,4.25
71.21093231,-35.32175461,4.25,4.25
71.07287745,-34.75919688,4.25,4.25
70.97360123,-34.23907024,4.25,4.25
70.82114914,-33.71183666,4.25,4.25
70.67732844,-33.22120001,4.25,4.25
70.52393794,-32.74165539,4.25,4.25
70.39731949,-32.25853587,4.25,4.25
70.24128103,-31.78467813,4.25,4.25
70.10366404,-31.30256335,4.25,4.25
69.96361923,-30.8175797,4.25,4.25
69.82879796,-30.33408658,4.25,4.25
69.68804947,-29.85171408,4.25,4.25
69.48720734,-29.36925721,4.25,4.25
69.30798559,-28.88812341,4.25,4.25
69.09840525,-28.42730919,4.25,4.25
68.87164688,-27.98684411,4.25,4.25
68.62315577,-27.55816905,4.25,4.25
68.34290672,-27.1283143,4.25,4.25
68.0786159,-26.70785594,4.25,4.25
67.78920222,-26.28988097,4.25,4.25
67.46019351,-25.88425521,4.25,4.25
67.09301295,-25.50166585,4.25,4.25
66.74009486,-25.14834064,4.25,4.25
66.35550822,-24.78651418,4.25,4.25
65.94803052,-24.45109347,4.25,4.25
65.52300158,-24.13930458,4.25,4.25
65.10527273,-23.85462512,4.25,4.25
64.60778066,-23.56972319,4.25,4.25
64.143044,-23.32350234,4.25,4.25
63.64414454,-23.07101045,4.25,4.25
63.13054469,-22.84587343,4.25,4.25
62.61907539,-22.66352721,4.25,4.25
62.04899028,-22.46472202,4.25,4.25
61.50512426,-22.28874967,4.25,4.25
60.8996376,-22.09721868,4.25,4.25
60.28467486,-21.92627411,4.25,4.25
59.65167435,-21.78506372,4.25,4.25
59.01304487,-21.65336028,4.25,4.25
58.33370672,-21.54129438,4.25,4.25
57.63339055,-21.44347005,4.25,4.25
56.90796717,-21.36305046,4.25,4.25
56.16437503,-21.30292764,4.25,4.25
55.47120265,-21.2585225,4.25,4.25
54.73260264,-21.23251572,4.25,4.25
53.99724264,-21.21066751,4.25,4.25
53.24989629,-21.17829468,4.25,4.25
52.51777875,-21.13705496,4.25,4.25
51.78066261,-21.13114765,4.25,4.25
51.04486087,-21.13639901,4.25,4.25
50.31063703,-21.15265189,4.25,4.25
49.58777898,-21.18305547,4.25,4.25
48.88292193,-21.20214996,4.25,4.25
48.16098579,-21.19303815,4.25,4.25
47.44145999,-21.2162108,4.25,4.25
46.72400248,-21.23830471,4.25,4.25
46.00945554,-21.25377452,4.25,4.25
45.30283511,-21.27755294,4.25,4.25
44.63750778,-21.30325452,4.25,4.25
43.9388957,-21.32747444,4.25,4.25
43.24520945,-21.33791058,4.25,4.25
42.55611946,-21.37402292,4.25,4.25
41.87110072,-21.39844486,4.25,4.25
41.19080114,-21.42398369,4.25,4.25
40.51014984,-21.45762927,4.25,4.25
39.85767031,-21.48887197,4.25,4.25
39.20573566,-21.50142399,4.25,4.25
38.5406605,-21.51676005,4.25,4.25
37.88246646,-21.52831852,4.25,4.25
37.23589125,-21.54031089,4.25,4.25
36.58861354,-21.55567762,4.25,4.25
35.9555853,-21.56797632,4.25,4.25
35.33034938,-21.5754945,4.25,4.25
34.70419378,-21.59064938,4.25,4.25
34.08445951,-21.60378794,4.25,4.25
33.47621833,-21.62449485,4.25,4.25
32.89545883,-21.66086809,4.25,4.25
32.30261037,-21.69871657,4.25,4.25
31.71239578,-21.72371311,4.25,4.25
31.12756176,-21.74674816,4.25,4.25
30.55000544,-21.77628414,4.25,4.25
29.98059568,-21.79864911,4.25,4.25
29.4186483,-21.82819543,4.25,4.25
28.86298363,-21.86604618,4.25,4.25
28.31027322,-21.89719574,4.25,4.25
27.76204542,-21.92448826,4.25,4.25
27.21483157,-21.95157847,4.25,4.25
26.66461329,-21.97165648,4.25,4.25
26.11076865,-21.98195278,4.25,4.25
25.56383199,-22.00686499,4.25,4.25
25.01494695,-22.02920497,4.25,4.25
24.46945541,-22.04074781,4.25,4.25
23.92059521,-22.06361923,4.25,4.25
23.37342858,-22.06912168,4.25,4.25
22.82676621,-22.06718478,4.25,4.25
22.27246852,-22.07855981,4.25,4.25
21.70588864,-22.09791536,4.25,4.25
21.13595191,-22.11786228,4.25,4.25
20.55135574,-22.14416475,4.25,4.25
19.95770033,-22.1800001,4.25,4.25
19.35636758,-22.2114878,4.25,4.25
18.75075857,-22.25479331,4.25,4.25
18.13156235,-22.30629832,4.25,4.25
17.50962262,-22.34142522,4.25,4.25
16.88367362,-22.3743563,4.25,4.25
16.24412567,-22.40833841,4.25,4.25
15.5968398,-22.43777882,4.25,4.25
14.94853874,-22.48636335,4.25,4.25
14.28881157,-22.5269851,4.25,4.25
13.59803487,-22.56270189,4.25,4.25
12.86132684,-22.59203059,4.25,4.25
12.12506933,-22.63484413,4.25,4.25
11.40758943,-22.67504203,4.25,4.25
10.67530592,-22.71335209,4.25,4.25
9.93122803,-22.75681363,4.25,4.25
9.171732377,-22.80164956,4.25,4.25
8.40767433,-22.85404488,4.25,4.25
7.635928171,-22.91690202,4.25,4.25
6.857717013,-22.9854093,4.25,4.25
6.06001499,-23.0411613,4.25,4.25
5.25380718,-23.11498388,4.25,4.25
4.439232567,-23.17863213,4.25,4.25
3.617483426,-23.22891375,4.25,4.25
2.785570934,-23.28297807,4.25,4.25
1.948431328,-23.3620629,4.25,4.25
1.110383512,-23.4469477,4.25,4.25
0.275729556,-23.52751268,4.25,4.25
-0.564735405,-23.6105706,4.25,4.25
-1.402225277,-23.6778559,4.25,4.25
-2.234765115,-23.75155516,4.25,4.25
-3.068442172,-23.83245522,4.25,4.25
-3.906031525,-23.89424787,4.25,4.25
-4.735223871,-23.95678134,4.25,4.25
-5.564457883,-24.0241949,4.25,4.25
-6.394116092,-24.09713524,4.25,4.25
-7.227311438,-24.15628412,4.25,4.25
-8.071959412,-24.2195997,4.25,4.25
-8.922555293,-24.28271376,4.25,4.25
-9.76968673,-24.35656156,4.25,4.25
-10.59751327,-24.42905324,4.25,4.25
-11.38725675,-24.49003281,4.25,4.25
-12.18927101,-24.54447744,4.25,4.25
-13.0174402,-24.60169444,4.25,4.25
-13.83953614,-24.67736743,4.25,4.25
-14.64872563,-24.75752655,4.25,4.25
-15.45464052,-24.841297,4.25,4.25
-16.24963004,-24.92529125,4.25,4.25
-17.03685487,-25.00616515,4.25,4.25
-17.82751915,-25.08235312,4.25,4.25
-18.60064485,-25.17575089,4.25,4.25
-19.35474105,-25.26952209,4.25,4.25
-20.10372438,-25.35819172,4.25,4.25
-20.84440566,-25.4496814,4.25,4.25
-21.58367767,-25.56458954,4.25,4.25
-22.30445086,-25.6694279,4.25,4.25
-23.01800486,-25.76451393,4.25,4.25
-23.725366,-25.86179511,4.25,4.25
-24.42462242,-25.96321761,4.25,4.25
-25.13498021,-26.09553631,4.25,4.25
-25.82259781,-26.19979622,4.25,4.25
-26.49734357,-26.32572388,4.25,4.25
-27.16815941,-26.47065384,4.25,4.25
-27.83908761,-26.61794487,4.25,4.25
-28.50279195,-26.76408506,4.25,4.25
-29.15687529,-26.91273248,4.25,4.25
-29.79422933,-27.08477882,4.25,4.25
-30.42722137,-27.23369489,4.25,4.25
-31.05125689,-27.3790578,4.25,4.25
-31.65572364,-27.5512898,4.25,4.25
-32.26427666,-27.74220051,4.25,4.25
-32.84684882,-27.95475296,4.25,4.25
-33.42534379,-28.15092285,4.25,4.25
-33.99595163,-28.34872082,4.25,4.25
-34.56510281,-28.53157525,4.25,4.25
-35.12888206,-28.71978012,4.25,4.25
-35.67385759,-28.91403634,4.25,4.25
-36.21892185,-29.10986295,4.25,4.25
-36.76979642,-29.32540752,4.25,4.25
-37.29721624,-29.56720399,4.25,4.25
-37.80828138,-29.79192065,4.25,4.25
-38.30022446,-30.03945946,4.25,4.25
-38.80122142,-30.28098267,4.25,4.25
-39.30183943,-30.52935258,4.25,4.25
-39.78609636,-30.7753169,4.25,4.25
-40.2673657,-31.03096597,4.25,4.25
-40.75444344,-31.28285797,4.25,4.25
-41.23452227,-31.54947629,4.25,4.25
-41.70252497,-31.82538834,4.25,4.25
-42.13036491,-32.10319167,4.25,4.25
-42.57089277,-32.41527279,4.25,4.25
-43.02854848,-32.70528707,4.25,4.25
-43.5246332,-33.00826731,4.25,4.25
-43.97262853,-33.30795963,4.25,4.25
-44.40277735,-33.63654405,4.25,4.25
-44.81876829,-33.98945494,4.25,4.25
-45.24762184,-34.32598529,4.25,4.25
-45.68723735,-34.68692732,4.25,4.25
-46.1181323,-35.06744649,4.25,4.25
-46.52624664,-35.44052575,4.25,4.25
-46.93684413,-35.865244,4.25,4.25
-47.35337242,-36.2949851,4.25,4.25
-47.78661143,-36.71023496,4.25,4.25
-48.19729632,-37.20606634,4.25,4.25
-48.5913133,-37.72453856,4.25,4.25
-48.98490191,-38.17273504,4.25,4.25
-49.36289843,-38.63782087,4.25,4.25
-49.73555784,-39.11632418,4.25,4.25
-50.09599284,-39.5922419,4.25,4.25
-50.47380552,-40.06934591,4.25,4.25
-50.85385895,-40.58099477,4.25,4.25
-51.22177034,-41.13041372,4.25,4.25
