# x_m,y_m,w_tr_right_m,w_tr_left_m
454.1543974,-38.38514631,3.121179122,3.109689122
456.194727,-37.4543447,3.126420721,3.12239938
458.1848625,-36.51942208,3.113754869,3.130890004
460.124585,-35.5804813,3.141397804,3.129710652
462.013681,-34.63762569,3.139639237,3.133293861
463.8519427,-33.69095898,3.1136874,3.11338401
465.6391679,-32.74058533,3.13078472,3.121193359
467.3751598,-31.7866093,3.105077536,3.13996619
469.0597275,-30.82913587,3.133498161,3.146615642
470.6926857,-29.86827038,3.11736983,3.123485955
472.2738546,-28.90411855,3.13347478,3.115315169
473.8030602,-27.93678647,3.114765112,3.121968592
475.2801344,-26.96638056,3.134021398,3.115343002
476.7049147,-25.99300761,3.119688653,3.113750649
478.0772441,-25.0167747,3.119590916,3.106937369
479.3969718,-24.03778926,3.110348165,3.108327373
480.6639526,-23.05615899,3.136226015,3.12469737
481.878047,-22.07199191,3.140965268,3.104329176
483.0391215,-21.0853963,3.146323582,3.146341945
484.1470482,-20.0964807,3.125706,3.107423812
485.2017054,-19.10535394,3.109657164,3.10802396
486.2029769,-18.11212506,3.130145045,3.135886179
487.1507527,-17.11690334,3.109909009,3.133744723
488.0449283,-16.11979829,3.120519629,3.117925977
488.8854055,-15.12091962,3.142653741,3.104522895
489.6720917,-14.12037722,3.12145409,3.100412402
490.4049004,-13.11828119,3.146282929,3.118638952
491.083751,-12.11474179,3.118653886,3.139415357
491.7085688,-11.10986943,3.134912318,3.122364303
492.279285,-10.10377468,3.129431271,3.104981234
492.7958368,-9.096568228,3.105043307,3.140291557
493.2581675,-8.088360905,3.12061975,3.132972749
493.666226,-7.079263637,3.146235411,3.122618205
494.0199676,-6.069387454,3.102777524,3.126668118
494.3193533,-5.05884347,3.119202377,3.126333237
494.5643502,-4.047742874,3.112032006,3.131484053
494.7549312,-3.036196913,3.11139043,3.132328222
494.8910756,-2.024316886,3.117856019,3.109591537
494.9727681,-1.012214129,3.146205128,3.140086603
495,-2.36E-14,3.125124917,3.10982855
